Table,Column,Column_Type,Type,Value,Mapped_Column,Mapped_Condition,Mapped_Condition_Type,Mapped_If_Type,Mapped_If,Mapped_Else_Type,Mapped_Else,Mapped_Concat,Mapped_Lookup_Column,Mapped_Lookup_Table,Mapped_Lookup_Fallback,Id_Table,Id_Column,Id_Lookup,Id_Primary_Key_1_Column,Id_Primary_Key_1_Datatype,Id_Primary_Key_1_Value,Id_Primary_Key_2_Column,Id_Primary_Key_2_Datatype,Id_Primary_Key_2_Value,Id_Primary_Key_3_Column,Id_Primary_Key_3_Datatype,Id_Primary_Key_3_Value
loops,FACILITY_ID,PK,VALUE,Montara FPSO,,,,,,,,,,,,,,,,,,,,,,,
loops,LOOP_ID,PK,LOOKUP,,,,,,,,,,Asset Location Full Location Equipment,loopIdLookup,UNDEFINED,,,,,,,,,,,,
loops,LOOP_TYPE,,VALUE,Piping,,,,,,,,,,,,,,,,,,,,,,,
loops,LOOP_DESCRIPTION,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,STATUS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,INSPECTION_STATUS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,REMEDIATION_STATUS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,MIN_REMAINING_LIFE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,MAX_ACR,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,END_OF_LIFE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,COMPLIANCE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,POF_MIN,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,CRITICALITY_MAX,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,STATUTORY_INSPECTION_EXTERNAL,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,STATUTORY_INSPECTION_INTERNAL,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,AREA,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,COMMENTS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,COF_SAFETY,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,COF_HEALTH,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,COF_ENVIRONMENT,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,COF_ASSETS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,MAX_COF,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,COF_COMMENTS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,HAZARD_LEVEL,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,ASSOC_PSVS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,ASSOC_LOOPS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,SAFETY_CRITICAL,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,RBI_REPORT_NUMBER,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,RBI_WORKSHOP_DATE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,RBI_WORKSHOP_INTERVAL,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,RBI_WORKSHOP_NEXT_DUE_DATE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,RBI_LAST_DONE_DATE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,RBI_INTERVAL,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,RBI_LAST_DONE_DESCRIPTION,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,RBI_SUMMARY,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,ERROR_CODE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,COLOUR_CODE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,RESPONSIBLE_SYSTEM,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
loops,INSPECTION_STRATEGY,,VALUE,RBI,,,,,,,,,,,,,,,,,,,,,,,
loops,RISK_MATRIX,,VALUE,5x5,,,,,,,,,,,,,,,,,,,,,,,
equipment,FACILITY_ID,PK,VALUE,Montara FPSO,,,,,,,,,,,,,,,,,,,,,,,
equipment,EQUIPMENT_ID,PK,COLUMN,,Asset Location Full Location Equipment,,,,,,,,,,,,,,,,,,,,,,
equipment,LOOP_ID,,LOOKUP,,,,,,,,,,Asset Location Full Location Equipment,loopIdLookup,UNDEFINED,,,,,,,,,,,,
equipment,EQUIP_DESCRIPTION,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,STATUS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,INSPECTION_STATUS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,REMEDIATION_STATUS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,MIN_REMAINING_LIFE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,MAX_ACR,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,END_OF_LIFE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,COMPLIANCE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,POF_MIN,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,CRITICALITY_MAX,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,AREA,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,CONTENTS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,COMMENTS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,CORROSION_ALLOWANCE_MM,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,CONSTRUCTION_CODE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,DESIGN_PRESSURE_MPA,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,DESIGN_TEMPERATURE_DEGC,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,MAXIMUM_ALLOWABLE_OPERATING_PRESSURE_MPA,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,MAXIMUM_ALLOWABLE_OPERATING_TEMPERATURE_DEGC,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,OPERATING_PRESSURE_MPA,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,OPERATING_TEMP_DEGC,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,JOINT_EFFICIENCY,,VALUE,1,,,,,,,,,,,,,,,,,,,,,,,
equipment,HAZARD_LEVEL,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,INSTALLATION_YEAR,,VALUE,2013-01-01\t,,,,,,,,,,,,,,,,,,,,,,,
equipment,INTERNAL_COATING,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,EXTERNAL_COATING,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,EXTERNAL_INSULATION,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,PID,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,DRAWING_REF,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,DESIGN_LIFE,,VALUE,20,,,,,,,,,,,,,,,,,,,,,,,
equipment,COF_MODIFIER,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,CYCLIC_SERVICE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,ERROR_CODE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,COLOUR_CODE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,RESPONSIBLE_SYSTEM,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,EQUIP_FROM,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,EQUIP_TO,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,MATERIAL_SPEC_PIPING,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,MATERIAL_STRENGTH_PIPING_MPA,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,MATERIAL_SPEC_SHELL,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,MATERIAL_STRENGTH_SHELL_MPA,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,MATERIAL_SPEC_VESSEL_ENDS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,MATERIAL_STRENGTH_VESSEL_ENDS_MPA,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,MATERIAL_SPEC_NOZZLES,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,MATERIAL_STRENGTH_NOZZLES_MPA,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,MATERIAL_SPEC_CONICAL_SECTION,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,MATERIAL_STRENGTH_CONICAL_SECTION_MPA,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,CAPACITY_L,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,CONTENTS_CLASS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,MANUFACTURER,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,MANUFACTURE_DATE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,SERIAL_NO,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,INTERNAL_ANODES,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,TANK_DIAMETER_M,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,TANK_HEIGHT_M,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,TANK_DESIGN_LIQUID_LEVEL_M,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,CONTENTS_SPECIFIC_GRAVITY,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,MATERIAL_SPEC_ROOF,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,MATERIAL_STRENGTH_ROOF,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,MATERIAL_SPEC_FLOOR,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,MATERIAL_STRENGTH_FLOOR,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,ROOF_TYPE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,FLOOR_TYPE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,CORROSION_ALLOWANCE_FLOOR_MM,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,CORROSION_ALLOWANCE_SHELL_MM,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,CORROSION_ALLOWANCE_ROOF_MM,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,NUMBER_OF_SHELL_COURSES,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,PSV_TYPE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
equipment,RELIEF_CASE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
damage_mechanism,FACILITY_ID,PK,VALUE,Montara FPSO,,,,,,,,,,,,,,,,,,,,,,,
damage_mechanism,LOOP_ID,PK,LOOKUP,,,,,,,,,,Asset Location Full Location Equipment,loopIdLookup,UNDEFINED,,,,,,,,,,,,
damage_mechanism,DAMAGE_MECHANISM_ID,PK,VALUE,Internal Wall Loss,,,,,,,,,,,,,,,,,,,,,,,
damage_mechanism,STRATEGY_ID,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
damage_mechanism,DESCRIPTION,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
damage_mechanism,MIN_REMAINING_LIFE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
damage_mechanism,MAX_ACR,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
damage_mechanism,END_OF_LIFE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
damage_mechanism,COMPLIANCE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
damage_mechanism,POF_MIN,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
damage_mechanism,CRITICALITY_MAX,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
damage_mechanism,CREDIBLE,,VALUE,YES,,,,,,,,,,,,,,,,,,,,,,,
damage_mechanism,CREDIBLE_NOTES,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
damage_mechanism,STRATEGY_NOTES,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
damage_mechanism,ERROR_CODE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
damage_mechanism,COLOUR_CODE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
damage_mechanism,RESPONSIBLE_SYSTEM,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,FACILITY_ID,PK,VALUE,Montara FPSO,,,,,,,,,,,,,,,,,,,,,,,
strategy,LOOP_ID,PK,LOOKUP,,,,,,,,,,Asset Location Full Location Equipment,loopIdLookup,UNDEFINED,,,,,,,,,,,,
strategy,STRATEGY_ID,PK,VALUE,Internal,,,,,,,,,,,,,,,,,,,,,,,
strategy,DAMAGE_MECHANISM_ID,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,DESCRIPTION,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,STRATEGY_SUMMARY,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,STATUS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,MIN_REMAINING_LIFE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,MAX_ACR,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,END_OF_LIFE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,COMPLIANCE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,POF_MIN,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,CRITICALITY_MAX,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,MIN_INSPECTION_INTERVAL,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,MITIGATION_EFFECTIVENESS_FACTOR,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,ADJUSTED_MIN_INSPECTION_INTERVAL,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,COMMENTS_ADJUSTED_MIN_INSPECTION_INTERVAL,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,STATUTORY_INSPECTION_INTERVAL,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,APPLIED_INSPECTION_INTERVAL,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,APPLIED_INSPECTION_INTERVAL_COMMENTS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,LAST_INSPECTION_DATE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,NEXT_INSPECTION_DATE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,LAST_INSPECTION_REPORT_NO,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,ERROR_CODE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,COLOUR_CODE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
strategy,RESPONSIBLE_SYSTEM,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,FACILITY_ID,PK,VALUE,Montara FPSO,,,,,,,,,,,,,,,,,,,,,,,
cml,LOOP_ID,,LOOKUP,,,,,,,,,,Asset Location Full Location Equipment,loopIdLookup,UNDEFINED,,,,,,,,,,,,
cml,EQUIPMENT_ID,PK,COLUMN,,Asset Location Full Location Equipment,,,,,,,,,,,,,,,,,,,,,,
cml,CML_ID,PK,COLUMN,,Asset Location Full Location CML,,,,,,,,,,,,,,,,,,,,,,
cml,DAMAGE_MECHANISM_ID,,VALUE,Internal Wall Loss,,,,,,,,,,,,,,,,,,,,,,,
cml,STRATEGY_ID,,VALUE,Internal,,,,,,,,,,,,,,,,,,,,,,,
cml,CML_TYPE,,IF_ELSE,,Pipe Wall Thickness CML Type,CML: Elbow,EQUAL,VALUE,Elbow Thickness,VALUE,Piping Thickness,,,,,,,,,,,,,,,,
cml,DESCRIPTION,,COLUMN,,Pipe Wall Thickness CML Type,,,,,,,,,,,,,,,,,,,,,,
cml,POF_COLUMN,,VALUE,LR_LD,,,,,,,,,,,,,,,,,,,,,,,
cml,STATUS,,VALUE,A,,,,,,,,,,,,,,,,,,,,,,,
cml,INSPECTION_STATUS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,REMEDIATION_STATUS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,SELECTED_REMAINING_LIFE_YRS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,SELECTED_END_OF_LIFE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,POF,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,COF,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,CRITICALITY,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,SELECTED_INSPECTION_INTERVAL,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,CML_COMMENTS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,RECOMMENDED_REMEDIATION_COMMENTS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,LAST_INSPECTION_REPORT_NO,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,LAST_INSPECTION_DATE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,NEXT_INSPECTION_DATE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,PHOTO,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,TEMPORARY_REPAIR_INSTALLED,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,TEMPORARY_REPAIR_INSTALLED_COMMENTS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,TEMPORARY_REPAIR_DATE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,ESTIMATED_DURATION,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,EQUIPMENT_ACCESS_REQUIREMENTS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,INSPECTION_CODE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,VIEW_NAME,,VALUE,Wall Loss,,,,,,,,,,,,,,,,,,,,,,,
cml,ERROR_CODE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,COLOUR_CODE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,RESPONSIBLE_SYSTEM,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,CORROSION_LEVEL,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,COMPLIANCE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,SAMPLE_VALUE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,ND_MM,,COLUMN,,Pipe Wall Thickness Nominal Diameter,,,,,,,,,,,,,,,,,,,,,,
cml,OD_MM,,LOOKUP,,,,,,,,,,Pipe Wall Thickness Nominal Diameter,asmeb3610mLookup,/N,,,,,,,,,,,,
cml,MD_MM,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,NWT_MM,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,MIN_RWT_MM,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,D_CONICAL_SECTION_MM,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,ANGLE_OF_SLOPE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,DEPTH_OF_LOSS_FROM_NWT_MM,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,WALL_LOSS_PERCENTAGE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,ACTUAL_CALCULATED_CR_MM_YR,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,MAX_CALCULATED_CR_MM_YR,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,LOOP_MAXIMUM_CORROSION_RATE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,ACR_MM_YR,,IF_ELSE,,Pipe Wall Thickness Historical Corrosion Rate,,NOT NULL,COLUMN,Pipe Wall Thickness Historical Corrosion Rate,DIVIDE,"[Pipe Wall Thickness Corrosion Allowance],20",,,,,,,,,,,,,,,,
cml,APPLIED_CORROSION_RATE_NOTES_AND_ENTERED_BY,,IF_ELSE,,Pipe Wall Thickness Historical Corrosion Rate,,NOT NULL,CONCAT,"Based on Historical Corrosion Rate in Nexus Dataset,[Pipe Wall Thickness Historical CR Location]",VALUE,Based on Design CR (Corrosion Allowance / Design Life [Assumed 20 years]),,,,,,,,,,,,,,,,
cml,MAWT_BASED_ON_CA_MM,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,MAWT_BASED_ON_DP_MM,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,MAWT_BASED_ON_MAOP_MM,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,MAWT_BASED_ON_STRUCT_MM,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,MAWT_MANUAL,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,RL_BASED_ON_CA_YRS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,RL_BASED_ON_DP_YRS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,RL_BASED_ON_MAOP_YRS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,RL_BASED_ON_STRUCT_YRS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,RL_BASED_ON_MANUAL_YRS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,EOL_BASED_ON_CA,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,EOL_BASED_ON_DP,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,EOL_BASED_ON_MAOP,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,EOL_BASED_ON_STRUCT,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,EOL_BASED_ON_MANUAL,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,SELECTED_MAWT_CRITERIA,,VALUE,DP,,,,,,,,,,,,,,,,,,,,,,,
cml,LIMITING_MAWT_CRITERIA,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,MAWT_SELECTED_MM,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,LR_LD,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,DEGRADATION_MECHANISM_IS_PREDICTABLE,,VALUE,-0.1,,,,,,,,,,,,,,,,,,,,,,,
cml,RELIABLE_MONITORING_OF_ANY_RELEVANT_DETERIORATION,,VALUE,0,,,,,,,,,,,,,,,,,,,,,,,
cml,MULTIPLE_EFFECTIVE_INSPECTIONS_PERFORMED,,VALUE,-0.1,,,,,,,,,,,,,,,,,,,,,,,
cml,CONFIDENCE_SCORE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,CONFIDENCE_RATING,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,INSPECTION_INTERVAL_FACTOR,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,STRUCTURAL_CONCERN,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,STRUCTURAL_CONCERN_VALID_TO,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,STRUCTURAL_CONCERN_COMMENTS,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,TECHNICAL_DEVIATION_REQUIRED,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,UTM_ZONE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,UTM_EASTING,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,UTM_NORTHING,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,HALF_LIFE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,RBI_INSPECTION_INTERVAL,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,STATUTORY_INSPECTION_INTERVAL,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,RISK_LOOKUP_INSPECTION_INTERVAL,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,CUI_VALUE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,PSV_CRITICALITY,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
cml,MAX_WALL_LOSS_PERCENTAGE,,VALUE,\N,,,,,,,,,,,,,,,,,,,,,,,
