System,Line Seq No,Inspection Date,Corrosion Loop No,Line No,Isometric No,Line Diameter,Pipe Spec,NWT (mm),Test Point / Dwg Ref,Location (Elbow / Tee / Straight / Weld etc),Feature No,Feature Type,Scan Type (Area / Radial / Point),Minimum WT Reading (mm) (12 o'clock),Minimum WT Reading (mm) (3 o'clock),Minimum WT Reading (mm) (6 o'clock),Minimum WT Reading (mm) (9 o'clock),Average WT (mm),Extrados Area Scan (mm),Comments,Report No
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.35,1,Straight,,Adjacent Weld,Radial,6.4,6.6,6.6,6.5,6.525,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,2,Straight,,Adjacent Weld,Radial,6.4,6.3,6.6,6.4,6.425,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,3,Elbow,,Adjacent Weld,Radial,6.8,6.4,6.5,6.6,6.575,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,4,Elbow,,Outside of Bend,Point,6.7,NR,NR,NR,6.7,6.8,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,5,Elbow,,Outside of Bend,Point,6.9,NR,NR,NR,6.9,6.8,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,6,Elbow,,Outside of Bend,Point,6.8,NR,NR,NR,6.8,6.8,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,7,Elbow,,Adjacent Weld,Radial,6.9,6.5,5.8,6.3,6.375,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,8,Straight,,Adjacent Weld,Radial,6.1,6.5,6.5,6.4,6.375,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,9,Tee,,Adjacent Weld,Radial,6.2,6.4,6.5,6.5,6.4,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,10,Tee,,Back & Sides of Tee,Radial,,11.5,11.3,11.7,11.5,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,11,Tee,,Adjacent Weld,Radial,11.2,11.2,11.2,11.8,11.35,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,12,Elbow,,Adjacent Weld,Radial,9.9,10.1,11.4,10.4,10.45,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,13,Elbow,,Outside of Bend,Point,10.2,NR,NR,NR,10.2,10,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,13A,Elbow,,Outside of Bend,Point,10.2,NR,NR,NR,10.2,10,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,14,Elbow,,Outside of Bend,Radial,10.1,10.2,11.1,10.1,10.375,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,14A,Straight,,Adjacent Weld,Radial,6.6,6.3,6.5,6.4,6.45,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,15,Straight,,Adjacent Weld,Radial,6.3,6.3,6.2,6.2,6.25,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,16,Tee,,Adjacent Weld,Radial,11.1,10.8,10.3,10.6,10.7,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,17,Tee,,Body of Tee,Radial,10.4,11.9,10.8,,11.03333333,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,18,Tee,,Adjacent Weld,Radial,10.3,10.8,10.2,10.3,10.4,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,19,Tee,,Adjacent Weld,Radial,8.5,9.5,8.6,9.4,9,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,20,Straight,,Adjacent Weld,Radial,6.6,6.3,6.6,6.8,6.575,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,21,Straight,,Adjacent Weld,Radial,6.6,6.2,6.6,7.1,6.625,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,22,Tee,,Adjacent Weld,Radial,9.8,10.4,10.7,10.1,10.25,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,23,Tee,,Adjacent Weld,Radial,10.2,10.1,10.6,10.3,10.3,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,24,Elbow,,Adjacent Weld,Radial,10.1,10.8,10.3,10,10.3,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,25,Elbow,,Outside of Bend,Point,NR,9.6,NR,NR,9.6,9.3,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,26,Elbow,,Outside of Bend,Point,NR,9.5,NR,NR,9.5,9.3,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,27,Elbow,,Adjacent Weld,Radial,10.1,11.6,10.4,9.2,10.325,,Assumed switched 3 / 9 o'clock readings from previous baseline,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,28,Reducer,,Adjacent Weld,Radial,10.1,10.2,9.3,10,9.9,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,200,01C02,6.4,29,Reducer,,Adjacent Weld,Radial,12.1,10.4,9.5,10.3,10.575,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,30,Straight,,Adjacent Weld,Radial,6.6,6.3,6.4,6.4,6.425,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,31,Elbow,,Adjacent Weld,Radial,11.6,10.5,9.8,10.4,10.575,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,32,Elbow,,Outside of Bend,Point,NR,NR,9.7,NR,9.7,9.4,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,33,Elbow,,Outside of Bend,Point,NR,NR,9.5,NR,9.5,9.4,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,34,Elbow,,Outside of Bend,Point,NR,NR,9.4,NR,9.4,9.4,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,35,Elbow,,Adjacent Weld,Radial,10.7,10.2,9.6,10.1,10.15,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,36,Straight,,Adjacent Weld,Radial,6.2,6.5,6.2,6.4,6.325,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-1,250,01C02,6.4,37,Straight,,Adjacent Weld,Radial,6.3,6.4,6.6,6.6,6.475,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,38,Elbow,,Adjacent Weld,Radial,10.2,10.7,10.3,9.8,10.25,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,39,Elbow,,Outside of Bend,Point,9.9,NR,NR,NR,9.9,,Change in feature type ,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,40,Elbow,,Outside of Bend,Point,10,NR,NR,NR,10,9.9,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,41,Elbow,,Outside of Bend,Point,9.9,NR,NR,NR,9.9,,Change in feature type ,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,42,Elbow,,Adjacent Weld,Radial,10,10.3,11.3,10.2,10.45,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,43,Straight,,Adjacent Weld,Radial,6.6,6.5,6.2,6,6.325,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,44,Straight,,Adjacent Weld,Radial,6.2,6.1,6.3,6.1,6.175,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,45,Elbow,,Adjacent Weld,Radial,6.5,6.6,8.1,8.1,7.325,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,46,Elbow,,Adjacent Weld,Radial,6.3,6.4,6.5,6.4,6.4,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,47,Elbow,,Outside of Bend,Radial,,7.8,,,7.8,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,48,Elbow,,Outside of Bend,Point,NR,7.9,NR,NR,7.9,7.8,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,49,Elbow,,Adjacent Weld,Radial,6.4,6.5,6.5,6.5,6.475,,,2011 BL.xslx
20,20006,16/09/2011,,250-PL-20006-01C02-P,250-PL-20006-01C02-P-M1-2,250,01C02,6.4,50,Straight,,Adjacent Weld,Radial,6,6.6,6.1,6.4,6.275,,,2011 BL.xslx
20,20007,16/09/2011,,250-PL-20007-01C02,250-PL-20007-01C02-M1,250,01C02,6.35,1,Straight,,Adjacent Weld,Radial,6.1,6.1,6.5,6,6.175,,,2011 BL.xslx
20,20007,16/09/2011,,250-PL-20007-01C02,250-PL-20007-01C02-M1,250,01C02,6.35,2,Elbow,,Adjacent Weld,Radial,9.7,10.5,11.2,10.1,10.375,,Results rechecked 18/09/2010 (original baseline error),2011 BL.xslx
20,20007,16/09/2011,,250-PL-20007-01C02,250-PL-20007-01C02-M1,250,01C02,6.35,3,Elbow,,Outside of Bend,Point,9.5,NR,NR,NR,9.5,9.4,,2011 BL.xslx
20,20007,16/09/2011,,250-PL-20007-01C02,250-PL-20007-01C02-M1,250,01C02,6.35,4,Elbow,,Outside of Bend,Point,9.4,NR,NR,NR,9.4,9.4,,2011 BL.xslx
20,20007,16/09/2011,,250-PL-20007-01C02,250-PL-20007-01C02-M1,250,01C02,6.35,5,Elbow,,Outside of Bend,Point,9.4,NR,NR,NR,9.4,9.4,,2011 BL.xslx
20,20007,16/09/2011,,250-PL-20007-01C02,250-PL-20007-01C02-M1,250,01C02,6.35,6,Elbow,,Adjacent Weld,Radial,9.4,10.4,11.6,10.4,10.45,,,2011 BL.xslx
20,20007,16/09/2011,,250-PL-20007-01C02,250-PL-20007-01C02-M1,250,01C02,6.35,7,Straight,,Adjacent Weld,Radial,6,6.3,6.5,6,6.2,,,2011 BL.xslx
20,20007,16/09/2011,,250-PL-20007-01C02,250-PL-20007-01C02-M1,250,01C02,6.35,8,Straight,,Adjacent Weld,Radial,5.9,6.1,6.5,5.9,6.1,,,2011 BL.xslx
20,20007,16/09/2011,,250-PL-20007-01C02,250-PL-20007-01C02-M1,250,01C02,6.35,9,Elbow,,Adjacent Weld,Radial,9.5,9.8,9.6,9.7,9.65,,Results rechecked 18/09/2010 (original baseline error),2011 BL.xslx
20,20007,16/09/2011,,250-PL-20007-01C02,250-PL-20007-01C02-M1,250,01C02,6.35,10,Elbow,,Outside of Bend,Point,NR,NR,NR,9.6,9.6,9.6,,2011 BL.xslx
20,20007,16/09/2011,,250-PL-20007-01C02,250-PL-20007-01C02-M1,250,01C02,6.35,11,Elbow,,Adjacent Weld,Radial,9.4,9.6,9.3,9.7,9.5,,,2011 BL.xslx
20,20007,16/09/2011,,250-PL-20007-01C02,250-PL-20007-01C02-M1,250,01C02,6.35,12,Straight,,Adjacent Weld,Radial,6.5,6.2,5.8,6.4,6.225,,,2011 BL.xslx
20,20029,15/09/2011,,150-PL-20029-01C02-P,150-PL-20029-01C02-P-M1,150,01C02,7.1,1,Elbow,,Adjacent Weld,Radial,7.9,6.9,7.4,8.8,7.75,,,2011 BL.xslx
20,20029,15/09/2011,,150-PL-20029-01C02-P,150-PL-20029-01C02-P-M1,150,01C02,7.1,2,Elbow,,Outside of Bend,Point,NR,6.9,NR,NR,6.9,6.8,,2011 BL.xslx
20,20029,15/09/2011,,150-PL-20029-01C02-P,150-PL-20029-01C02-P-M1,150,01C02,7.1,3,Elbow,,Adjacent Weld,Radial,7.9,6.8,7.4,8.3,7.6,,,2011 BL.xslx
20,20029,15/09/2011,,150-PL-20029-01C02-P,150-PL-20029-01C02-P-M1,150,01C02,7.1,4,Straight,,Adjacent Weld,Radial,7,7.3,7.5,7.3,7.275,,,2011 BL.xslx
20,20034,16/09/2011,,200-PL-20034-03CO2-P,200-PL-20034-03CO2-P-M1-3,200,03C02,8.1,1,Elbow,,Adjacent Weld,Radial,7.9,8.2,7.9,8.1,8.025,,,2011 BL.xslx
20,20034,16/09/2011,,200-PL-20034-03CO2-P,200-PL-20034-03CO2-P-M1-3,200,03C02,8.1,2,Elbow,,Outside of Bend,Point,8.1,NR,NR,NR,8.1,7.7,,2011 BL.xslx
20,20034,16/09/2011,,200-PL-20034-03CO2-P,200-PL-20034-03CO2-P-M1-3,200,03C02,8.1,3,Elbow,,Outside of Bend,Point,8.1,NR,NR,NR,8.1,7.7,,2011 BL.xslx
20,20034,16/09/2011,,200-PL-20034-03CO2-P,200-PL-20034-03CO2-P-M1-3,200,03C02,8.1,4,Elbow,,Outside of Bend,Point,7.7,NR,NR,NR,7.7,7.7,,2011 BL.xslx
20,20034,16/09/2011,,200-PL-20034-03CO2-P,200-PL-20034-03CO2-P-M1-3,200,03C02,8.1,5,Elbow,,Adjacent Weld,Radial,7.8,7.9,7.8,8.1,7.9,,,2011 BL.xslx
20,20034,16/09/2011,,200-PL-20034-03CO2-P,200-PL-20034-03CO2-P-M1-3,200,03C02,8.1,6,Straight,,Adjacent Weld,Radial,8.2,8.2,8.5,8.5,8.35,,,2011 BL.xslx
20,20034,16/09/2011,,200-PL-20034-03CO2-P,200-PL-20034-03CO2-P-M1-3,200,03C02,8.1,7,Straight,,Adjacent Weld,Radial,8.5,8,7.9,8.3,8.175,,,2011 BL.xslx
20,20034,16/09/2011,,200-PL-20034-03CO2-P,200-PL-20034-03CO2-P-M1-3,200,03C02,8.1,8,Straight,,Adjacent Weld,Radial,8.4,8.1,8.1,8.2,8.2,,,2011 BL.xslx
20,20034,16/09/2011,,200-PL-20034-03CO2-P,200-PL-20034-03CO2-P-M1-3,200,03C02,8.1,9,Straight,,Adjacent Weld,Radial,8.6,8,7.9,8.2,8.175,,,2011 BL.xslx
20,20034,16/09/2011,,200-PL-20034-03CO2-P,200-PL-20034-03CO2-P-M1-3,200,03C02,8.1,10,Elbow,,Adjacent Weld,Radial,7.9,8,7.4,8.1,7.85,,,2011 BL.xslx
20,20034,16/09/2011,,200-PL-20034-03CO2-P,200-PL-20034-03CO2-P-M1-3,200,03C02,8.1,11,Elbow,,Outside of Bend,Point,8,NR,NR,NR,8,7.8,,2011 BL.xslx
20,20034,16/09/2011,,200-PL-20034-03CO2-P,200-PL-20034-03CO2-P-M1-3,200,03C02,8.1,12,Elbow,,Outside of Bend,Point,7.9,NR,NR,NR,7.9,7.8,,2011 BL.xslx
20,20034,16/09/2011,,200-PL-20034-03CO2-P,200-PL-20034-03CO2-P-M1-3,200,03C02,8.1,13,Elbow,,Outside of Bend,Point,8.3,NR,NR,NR,8.3,7.8,,2011 BL.xslx
20,20034,16/09/2011,,200-PL-20034-03CO2-P,200-PL-20034-03CO2-P-M1-3,200,03C02,8.1,14,Elbow,,Adjacent Weld,Radial,8,8.1,7.6,7.9,7.9,,,2011 BL.xslx
20,20035,15/09/2011,,200-PL-20035-03C02-P,200-PL-20035-03C02-P,200,03C02,8.1,1,Elbow,,Adjacent Weld,Radial,7.9,7.9,7.7,8.2,7.925,,,2011 BL.xslx
20,20035,15/09/2011,,200-PL-20035-03C02-P,200-PL-20035-03C02-P,200,03C02,8.1,2,Elbow,,Outside of Bend,Point,7.8,NR,NR,NR,7.8,8,,2011 BL.xslx
20,20035,15/09/2011,,200-PL-20035-03C02-P,200-PL-20035-03C02-P,200,03C02,8.1,3,Elbow,,Outside of Bend,Point,8.4,NR,NR,NR,8.4,8,,2011 BL.xslx
20,20035,15/09/2011,,200-PL-20035-03C02-P,200-PL-20035-03C02-P,200,03C02,8.1,4,Elbow,,Outside of Bend,Point,7.9,NR,NR,NR,7.9,8,,2011 BL.xslx
20,20035,15/09/2011,,200-PL-20035-03C02-P,200-PL-20035-03C02-P,200,03C02,8.1,5,Elbow,,Adjacent Weld,Radial,7.8,8.3,7.4,8,7.875,,,2011 BL.xslx
20,20035,15/09/2011,,200-PL-20035-03C02-P,200-PL-20035-03C02-P,200,03C02,8.1,6,Straight,,Adjacent Weld,Radial,8.3,8.2,8.4,8.2,8.275,,,2011 BL.xslx
20,20035,15/09/2011,,200-PL-20035-03C02-P,200-PL-20035-03C02-P,200,03C02,8.1,7,Straight,,Adjacent Weld,Radial,7.9,8.1,8.2,8.2,8.1,,,2011 BL.xslx
20,20035,15/09/2011,,200-PL-20035-03C02-P,200-PL-20035-03C02-P,200,03C02,8.1,8,Elbow,,Adjacent Weld,Radial,8,7.7,7.1,8.2,7.75,,,2011 BL.xslx
20,20035,15/09/2011,,200-PL-20035-03C02-P,200-PL-20035-03C02-P,200,03C02,8.1,9,Elbow,,Outside of Bend,Point,8,NR,NR,NR,8,7.8,,2011 BL.xslx
20,20035,15/09/2011,,200-PL-20035-03C02-P,200-PL-20035-03C02-P,200,03C02,8.1,10,Elbow,,Outside of Bend,Point,7.9,NR,NR,NR,7.9,7.8,,2011 BL.xslx
20,20035,15/09/2011,,200-PL-20035-03C02-P,200-PL-20035-03C02-P,200,03C02,8.1,11,Elbow,,Outside of Bend,Point,8,NR,NR,NR,8,7.8,,2011 BL.xslx
20,20035,15/09/2011,,200-PL-20035-03C02-P,200-PL-20035-03C02-P,200,03C02,8.1,12,Elbow,,Adjacent Weld,Radial,8,8.3,7.5,7.8,7.9,,,2011 BL.xslx
20,20037,17/09/2011,,300-PG-20037-03C03,300-PG-20037-03C03-M4-3,300,03C03,14.3,1,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Feature removed at time of insp ,2011 BL.xslx
20,20037,17/09/2011,,300-PG-20037-03C03,300-PG-20037-03C03-M4-3,300,03C03,14.3,2,Elbow,,Outside of Bend,N/A,N/A,N/A,N/A,N/A,,,Feature removed at time of insp ,2011 BL.xslx
20,20037,17/09/2011,,300-PG-20037-03C03,300-PG-20037-03C03-M4-3,300,03C03,14.3,3,Elbow,,Outside of Bend,N/A,N/A,N/A,N/A,N/A,,,Feature removed at time of insp ,2011 BL.xslx
20,20037,15/09/2011,,300-PG-20037-03C03,300-PG-20037-03C03-M4-3,300,03C03,14.3,4,Elbow,,Outside of Bend,N/A,N/A,N/A,N/A,N/A,,,Feature removed at time of insp ,2011 BL.xslx
20,20037,15/09/2011,,300-PG-20037-03C03,300-PG-20037-03C03-M4-3,300,03C03,14.3,5,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Feature removed at time of insp ,2011 BL.xslx
20,20037,15/09/2011,,300-PG-20037-03C03,300-PG-20037-03C03-M4-3,300,03C03,14.3,6,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Feature removed at time of insp ,2011 BL.xslx
20,20037,15/09/2011,,300-PG-20037-03C03,300-PG-20037-03C03-M4-1,300,03C03,14.3,7,Straight,,Adjacent Weld,Radial,14.1,14.9,13.6,13.9,14.125,,,2011 BL.xslx
20,20037,15/09/2011,,300-PG-20037-03C03,300-PG-20037-03C03-M4-1,300,03C03,14.3,8,Elbow,,Adjacent Weld,Radial,16.5,16.1,17.3,17.3,16.8,,,2011 BL.xslx
20,20037,15/09/2011,,300-PG-20037-03C03,300-PG-20037-03C03-M4-1,300,03C03,14.3,9,Elbow,,Outside of Bend,Point,NR,NR,NR,17.4,17.4,17.6,,2011 BL.xslx
20,20037,15/09/2011,,300-PG-20037-03C03,300-PG-20037-03C03-M4-1,300,03C03,14.3,10,Elbow,,Outside of Bend,Point,NR,NR,NR,17.6,17.6,17.6,,2011 BL.xslx
20,20037,15/09/2011,,300-PG-20037-03C03,300-PG-20037-03C03-M4-1,300,03C03,14.3,11,Elbow,,Outside of Bend,Point,NR,NR,NR,17.7,17.7,17.6,,2011 BL.xslx
20,20037,15/09/2011,,300-PG-20037-03C03,300-PG-20037-03C03-M4-1,300,03C03,14.3,12,Elbow,,Adjacent Weld,Radial,16.2,16.4,17.3,17.8,16.925,,,2011 BL.xslx
20,20037,15/09/2011,,300-PG-20037-03C03,300-PG-20037-03C03-M4-1,300,03C03,14.3,13,Straight,,Adjacent Weld,Radial,14,13.5,13.6,14.4,13.875,,,2011 BL.xslx
20,20037,15/09/2011,,300-PG-20037-03C03,300-PG-20037-03C03-M4-1,300,03C03,14.3,14,Straight,,Adjacent Weld,Radial,13.7,13.9,14.6,13.5,13.925,,,2011 BL.xslx
