System,Line Seq No,Inspection Date,Corrosion Loop No,Line No,Isometric No,Line Diameter,Pipe Spec,NWT (mm),Test Point / Dwg Ref,Location (Elbow / Tee / Straight / Weld etc),Feature No,Feature Type,Scan Type (Area / Radial / Point),Minimum WT Reading (mm) (12 o'clock),Minimum WT Reading (mm) (3 o'clock),Minimum WT Reading (mm) (6 o'clock),Minimum WT Reading (mm) (9 o'clock),Average WT (mm),Extrados Area Scan (mm),Comments,Report No
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,20,Elbow,,Adjacent To Weld,Radial,20.8,19.9,22,21.3,21,,Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,21,Straight,,Adjacent To Weld,Radial,21.9,21.5,21.3,21.5,21.55,,,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,22,Straight,,Adjacent To Weld,Radial,21.5,21.5,21.6,21.5,21.525,,,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,23,Elbow,,Adjacent To Weld,Radial,19.8,20,20.6,21,20.35,,Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,24,Elbow,,Outside of Bend,Point,NR,NR,19.4,NR,19.4,19.2,Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,25,Elbow,,Outside of Bend,Point,NR,NR,19.4,NR,19.4,19.2,Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,26,Elbow,,Outside of Bend,Point,NR,NR,19.9,NR,19.9,19.2,Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,27,Elbow,,Adjacent To Weld,Radial,20.9,22,19.2,21,20.775,,Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,28,Straight,,Adjacent To Weld,Radial,21.5,22,21.6,21.4,21.625,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-1,150,25C02,21.9,1,Elbow,,Adjacent To Weld,Radial,21.6,21.5,19.9,18.6,20.4,,15.1% below NWT. Rechecked 24/09/11,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-1,150,25C02,21.9,2,Elbow,,Outside of Bend,Point,NR,NR,NR,19.9,19.9,19.3,Rechecked 24/09/11,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-1,150,25C02,21.9,3,Elbow,,Adjacent To Weld,Radial,21,21.2,19.7,20,20.475,,Rechecked 24/09/11,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-1,150,25C02,21.9,4,Straight,,Adjacent To Weld,Radial,22.5,21.8,22.3,22.9,22.375,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-2,150,25C02,21.9,5,Straight,,Adjacent To Weld,Radial,22.5,21.5,21.4,22,21.85,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-2,150,25C02,21.9,6,Elbow,,Adjacent To Weld,Radial,23.8,24,21.5,22.9,23.05,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-2,150,25C02,21.9,7,Elbow,,Outside of Bend,Point,NR,NR,NR,21.6,21.6,20.9,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-2,150,25C02,21.9,8,Elbow,,Adjacent To Weld,Radial,23.3,23.4,22.4,22,22.775,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-3,150,25C02,21.9,9,Straight,,Adjacent To Weld,Radial,21.5,21.4,21.6,21.4,21.475,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-3,150,25C02,21.9,10,Elbow,,Adjacent To Weld,Radial,21.5,21.4,21.5,21.5,21.475,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-3,150,25C02,21.9,11,Elbow,,Outside of Bend,Point,NR,NR,NR,20.9,20.9,19.9,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-3,150,25C02,21.9,12,Elbow,,Adjacent To Weld,Radial,23.5,22.4,22,23.4,22.825,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-3,150,25C02,21.9,13,Straight,,Adjacent To Weld,Radial,21.5,21.4,21,21.6,21.375,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-3,150,25C02,21.9,14,Straight,,Adjacent To Weld,Radial,22.1,21.2,21.1,22.2,21.65,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-3,150,25C02,21.9,15,Elbow,,Adjacent To Weld,Radial,24.3,21.4,23.8,21.5,22.75,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-3,150,25C02,21.9,16,Elbow,,Outside of Bend,Point,NR,NR,NR,21.5,21.5,21.5,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-3,150,25C02,21.9,17,Elbow,,Adjacent To Weld,Radial,23.8,22.4,22.9,23.1,23.05,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,18,Elbow,,Adjacent To Weld,Radial,21.5,21.1,22.9,21.3,21.7,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,19,Elbow,,Outside of Bend,Point,21.4,NR,NR,NR,21.4,19.9,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,20,Elbow,,Adjacent To Weld,Radial,20.4,21.4,22.1,21.5,21.35,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,21,Straight,,Adjacent To Weld,Radial,21.6,21.6,21.7,21.9,21.7,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,22,Straight,,Adjacent To Weld,Radial,22,22,21.5,21.7,21.8,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,23,Elbow,,Adjacent To Weld,Radial,21.8,19.7,21.5,19.9,20.725,,Rechecked 24/09/11,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,24,Elbow,,Outside of Bend,Point,NR,19.5,NR,NR,19.5,19.3,Rechecked 24/09/11,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,25,Elbow,,Adjacent To Weld,Radial,21.6,19.3,22,21.1,21,,Rechecked 24/09/11,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,26,Straight,,Adjacent To Weld,Radial,22.2,22.4,22,22.1,22.175,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,27,Straight,,Adjacent To Weld,Radial,21.5,21.4,21.8,20.1,21.2,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,28,Elbow,,Adjacent To Weld,Radial,20.9,21.4,25.4,21.4,22.275,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,29,Elbow,,Outside of Bend,Point,22.1,NR,NR,NR,22.1,20.9,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,30,Elbow,,Adjacent To Weld,Radial,22.8,23.1,25.4,23.3,23.65,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,31,Straight,,Adjacent To Weld,Radial,22.1,22.1,22.2,22.3,22.175,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-6,150,25C02,21.9,32,Straight,,Adjacent To Weld,Radial,22.1,22,20.9,21.2,21.55,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-6,150,25C02,21.9,33,Elbow,,Adjacent To Weld,Radial,24.4,22.8,22.4,24.9,23.625,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-6,150,25C02,21.9,34,Elbow,,Outside of Bend,Point,NR,21.4,NR,NR,21.4,21.3,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-6,150,25C02,21.9,35,Elbow,,Adjacent To Weld,Radial,23.3,21.6,22.9,24,22.95,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-6,150,25C02,21.9,36,Straight,,Adjacent To Weld,Radial,19.9,21.5,21.6,21.6,21.15,,Rechecked 24/09/11,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-7,100,25C02,17.1,37,Straight,,Adjacent To Weld,Radial,16,15.9,15.9,15.7,15.875,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-7,100,25C02,17.1,38,Elbow,,Adjacent To Weld,Radial,16.7,19,19.5,18.1,18.325,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-7,100,25C02,17.1,39,Elbow,,Outside of Bend,Point,16.2,NR,NR,NR,16.2,16.2,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-7,100,25C02,17.1,40,Elbow,,Adjacent To Weld,Radial,19.9,17.8,17.7,19.3,18.675,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-7,100,25C02,17.1,41,Straight,,Adjacent To Weld,Radial,15.8,15.9,15.9,15.9,15.875,,,2011 BL.xslx
23,23012,18/09/2011,,150-PG-23012-25CO2,150-PG-23012-25CO2-M4,150,25C02,22,1,Straight,,Adjacent To Weld,Radial,22.1,21.6,22,22.2,21.975,,,2011 BL.xslx
23,23012,18/09/2011,,150-PG-23012-25CO2,150-PG-23012-25CO2-M4,150,25C02,22,2,Elbow,,Adjacent To Weld,Radial,22,22.1,23.2,24.7,23,,,2011 BL.xslx
23,23012,18/09/2011,,150-PG-23012-25CO2,150-PG-23012-25CO2-M4,150,25C02,22,3,Elbow,,Outside of Bend,Point,NR,21.6,NR,NR,21.6,21.5,,2011 BL.xslx
23,23012,18/09/2011,,150-PG-23012-25CO2,150-PG-23012-25CO2-M4,150,25C02,22,4,Elbow,,Outside of Bend,Radial,22,21.5,22.2,22.4,22.025,,,2011 BL.xslx
23,23012,18/09/2011,,150-PG-23012-25CO2,150-PG-23012-25CO2-M4,150,25C02,22,5,Elbow,,Adjacent To Weld,Radial,23.7,23.6,22.9,23.9,23.525,,,2011 BL.xslx
23,23013,19/09/2011,,200-PG-23013-09C03,200-PG-23013-09C03-M4,200,09C03,20.6,1,Straight,,Adjacent To Weld,Radial,23.3,22.6,22.7,23.6,23.05,,,2011 BL.xslx
23,23013,19/09/2011,,200-PG-23013-09C03,200-PG-23013-09C03-M4,200,09C03,20.6,2,Elbow,,Adjacent To Weld,Radial,24.4,25.6,24.1,22.9,24.25,,,2011 BL.xslx
23,23013,19/09/2011,,200-PG-23013-09C03,200-PG-23013-09C03-M4,200,09C03,20.6,3,Elbow,,Outside of Bend,Point,24.5,NR,NR,NR,24.5,23.2,,2011 BL.xslx
23,23013,19/09/2011,,200-PG-23013-09C03,200-PG-23013-09C03-M4,200,09C03,20.6,4,Elbow,,Outside of Bend,Point,23.5,NR,NR,NR,23.5,23.2,,2011 BL.xslx
23,23013,19/09/2011,,200-PG-23013-09C03,200-PG-23013-09C03-M4,200,09C03,20.6,5,Elbow,,Outside of Bend,Point,23.8,NR,NR,NR,23.8,23.2,,2011 BL.xslx
23,23013,19/09/2011,,200-PG-23013-09C03,200-PG-23013-09C03-M4,200,09C03,20.6,6,Elbow,,Adjacent To Weld,Radial,23.8,23.9,22.8,22.1,23.15,,,2011 BL.xslx
23,23013,19/09/2011,,200-PG-23013-09C03,200-PG-23013-09C03-M4,200,09C03,20.6,7,Straight,,Adjacent To Weld,Radial,19.9,20.4,20.8,21.2,20.575,,,2011 BL.xslx
23,23013,19/09/2011,,200-PG-23013-09C03,200-PG-23013-09C03-M4,200,09C03,20.6,8,Elbow,,Adjacent To Weld,Radial,24,24.2,24.8,24.2,24.3,,,2011 BL.xslx
23,23013,19/09/2011,,200-PG-23013-09C03,200-PG-23013-09C03-M4,200,09C03,20.6,9,Elbow,,Outside of Bend,Point,NR,NR,24.8,NR,24.8,24.6,,2011 BL.xslx
23,23013,19/09/2011,,200-PG-23013-09C03,200-PG-23013-09C03-M4,200,09C03,20.6,10,Elbow,,Outside of Bend,Point,NR,NR,24.7,NR,24.7,24.6,,2011 BL.xslx
23,23013,19/09/2011,,200-PG-23013-09C03,200-PG-23013-09C03-M4,200,09C03,20.6,11,Elbow,,Outside of Bend,Point,NR,NR,24.9,NR,24.9,24.6,,2011 BL.xslx
23,23013,19/09/2011,,200-PG-23013-09C03,200-PG-23013-09C03-M4,200,09C03,20.6,12,Elbow,,Adjacent To Weld,Radial,24.7,24.1,25.2,23.6,24.4,,,2011 BL.xslx
23,23013,19/09/2011,,200-PG-23013-09C03,200-PG-23013-09C03-M4,200,09C03,20.6,13,Straight,,Adjacent To Weld,Radial,19.4,20.8,19.9,21,20.275,,,2011 BL.xslx
23,23014,18/09/2011,,200-PG-23014-09C03,200-PG-23014-09C03,200,09C03,20.6,1,Straight,,Adjacent To Weld,N/A,N/A,N/A,N/A,N/A,,,Personnel protective cages ,2011 BL.xslx
23,23014,18/09/2011,,200-PG-23014-09C03,200-PG-23014-09C03,200,09C03,20.6,2,Tee,,Adjacent To Weld,N/A,N/A,N/A,N/A,N/A,,,Personnel protective cages ,2011 BL.xslx
23,23014,18/09/2011,,200-PG-23014-09C03,200-PG-23014-09C03,200,09C03,20.6,3,Tee,,Body of Tee,N/A,N/A,N/A,N/A,N/A,,,Personnel protective cages ,2011 BL.xslx
23,23017,18/09/2011,,250-PG-23017-03C03,250-PG-23017-03C03-M4,250,03C03,12.7,1,Straight,,Adjacent To Weld,Radial,11.7,12.6,12.9,11.6,12.2,,,2011 BL.xslx
23,23017,18/09/2011,,250-PG-23017-03C03,250-PG-23017-03C03-M4,250,03C03,12.7,2,Elbow,,Adjacent To Weld,Radial,11.3,11.3,11.1,11.6,11.325,,12.6% Below NWT,2011 BL.xslx
23,23017,18/09/2011,,250-PG-23017-03C03,250-PG-23017-03C03-M4,250,03C03,12.7,3,Elbow,,Outside of Bend,Point,11,NR,NR,NR,11,10.7,15.7% below NWT. Below Spec (as per original baseline),2011 BL.xslx
23,23017,18/09/2011,,250-PG-23017-03C03,250-PG-23017-03C03-M4,250,03C03,12.7,4,Elbow,,Outside of Bend,Point,10.8,NR,NR,NR,10.8,10.7,15.7% below NWT. Below Spec (as per original baseline),2011 BL.xslx
23,23017,18/09/2011,,250-PG-23017-03C03,250-PG-23017-03C03-M4,250,03C03,12.7,5,Elbow,,Outside of Bend,Point,11,NR,NR,NR,11,10.7,15.7% below NWT. Below Spec (as per original baseline),2011 BL.xslx
23,23017,18/09/2011,,250-PG-23017-03C03,250-PG-23017-03C03-M4,250,03C03,12.7,6,Elbow,,Adjacent To Weld,Radial,11.2,11.5,11.6,12.5,11.7,,,2011 BL.xslx
23,23017,18/09/2011,,250-PG-23017-03C03,250-PG-23017-03C03-M4,250,03C03,12.7,7,Straight,,Adjacent To Weld,Radial,12.4,12.9,12.8,11.7,12.45,,,2011 BL.xslx
23,23018,17/09/2011,,200-PG-23018-09C03,200-PG-23018-09C03-M4,200,09C03,20.6,1,Straight,,Adjacent To Weld,Radial,20.8,20.9,20.1,19.6,20.35,,,2011 BL.xslx
23,23018,17/09/2011,,200-PG-23018-09C03,200-PG-23018-09C03-M4,200,09C03,20.6,2,Elbow,,Adjacent To Weld,Radial,22.9,23.9,24.6,24.6,24,,,2011 BL.xslx
23,23018,17/09/2011,,200-PG-23018-09C03,200-PG-23018-09C03-M4,200,09C03,20.6,3,Elbow,,Outside of Bend,Point,NR,24.3,NR,NR,24.3,24,,2011 BL.xslx
23,23018,17/09/2011,,200-PG-23018-09C03,200-PG-23018-09C03-M4,200,09C03,20.6,4,Elbow,,Adjacent To Weld,Radial,23.6,24.9,24.8,24.7,24.5,,,2011 BL.xslx
23,23018,17/09/2011,,200-PG-23018-09C03,200-PG-23018-09C03-M4,200,09C03,20.6,5,Straight,,Adjacent To Weld,Radial,20,19.5,19.9,21,20.1,,,2011 BL.xslx
23,23018,17/09/2011,,200-PG-23018-09C03,200-PG-23018-09C03-M4,200,09C03,20.6,6,Straight,,Adjacent To Weld,Radial,20.5,20.8,19.6,19.9,20.2,,,2011 BL.xslx
23,23018,17/09/2011,,200-PG-23018-09C03,200-PG-23018-09C03-M4,200,09C03,20.6,7,Elbow,,Adjacent To Weld,Radial,23.6,23.4,23.2,23.6,23.45,,,2011 BL.xslx
23,23018,17/09/2011,,200-PG-23018-09C03,200-PG-23018-09C03-M4,200,09C03,20.6,8,Elbow,,Outside of Bend,Point,23.7,NR,NR,NR,23.7,23.6,,2011 BL.xslx
23,23018,17/09/2011,,200-PG-23018-09C03,200-PG-23018-09C03-M4,200,09C03,20.6,9,Elbow,,Adjacent To Weld,Radial,23.7,23.5,24.7,24.1,24,,,2011 BL.xslx
23,23018,17/09/2011,,200-PG-23018-09C03,200-PG-23018-09C03-M4,200,09C03,20.6,10,Straight,,Adjacent To Weld,Radial,21,19.5,20,20.1,20.15,,,2011 BL.xslx
23,23029,17/09/2011,,150-PG-23029-25C04-P,150-PG-23029-25C04-P-M4-2,80,25C04,15.2,1,Straight,,Adjacent To Weld,Radial,14.9,14.9,15,15.3,15.025,,,2011 BL.xslx
23,23029,17/09/2011,,150-PG-23029-25C04-P,150-PG-23029-25C04-P-M4-2,80,25C04,15.2,2,Elbow,,Adjacent To Weld,Radial,17.7,18.9,20,18,18.65,,,2011 BL.xslx
23,23029,17/09/2011,,150-PG-23029-25C04-P,150-PG-23029-25C04-P-M4-2,80,25C04,15.2,3,Elbow,,Outside of Bend,Point,17.1,NR,NR,NR,17.1,17.1,,2011 BL.xslx
23,23029,17/09/2011,,150-PG-23029-25C04-P,150-PG-23029-25C04-P-M4-2,80,25C04,15.2,4,Elbow,,Adjacent To Weld,Radial,18.2,18.1,18.7,17.7,18.175,,,2011 BL.xslx
23,23029,17/09/2011,,150-PG-23029-25C04-P,150-PG-23029-25C04-P-M4-2,80,25C04,15.2,5,Straight,,Adjacent To Weld,Radial,14.6,14.6,14.9,14.5,14.65,,,2011 BL.xslx
23,23029,17/09/2011,,150-PG-23029-25C04-P,150-PG-23029-25C04-P-M4-2,80,25C04,15.2,6,Elbow,,Adjacent To Weld,Radial,16.2,16.8,16.2,15.2,16.1,,,2011 BL.xslx
23,23029,17/09/2011,,150-PG-23029-25C04-P,150-PG-23029-25C04-P-M4-2,80,25C04,15.2,7,Elbow,,Adjacent To Weld,Radial,17.9,18.4,20,18.3,18.65,,,2011 BL.xslx
23,23029,17/09/2011,,150-PG-23029-25C04-P,150-PG-23029-25C04-P-M4-2,80,25C04,15.2,8,Elbow,,Outside of Bend,Point,17.4,NR,NR,NR,17.4,17.3,,2011 BL.xslx
23,23029,17/09/2011,,150-PG-23029-25C04-P,150-PG-23029-25C04-P-M4-2,80,25C04,15.2,9,Elbow,,Adjacent To Weld,Point,18.6,NR,NR,NR,18.6,17.3,,2011 BL.xslx
23,23029,17/09/2011,,150-PG-23029-25C04-P,150-PG-23029-25C04-P-M4-2,80,25C04,15.2,10,Straight,,Adjacent To Weld,Radial,14,14.1,14.6,14.7,14.35,,,2011 BL.xslx
23,23037,17/09/2011,,150-PG-23037-25C02,150-PG-23037-25C02-M4,150,25C02,21.9,1,Straight,,Adjacent To Weld,Radial,21.5,22.2,22.1,21.5,21.825,,,2011 BL.xslx
23,23037,17/09/2011,,150-PG-23037-25C02,150-PG-23037-25C02-M4,150,25C02,21.9,2,Elbow,,Adjacent To Weld,Radial,23,21.4,23.9,22.5,22.7,,,2011 BL.xslx
23,23037,17/09/2011,,150-PG-23037-25C02,150-PG-23037-25C02-M4,150,25C02,21.9,3,Elbow,,Outside of Bend,Point,21.6,NR,NR,NR,21.6,21.5,,2011 BL.xslx
23,23037,17/09/2011,,150-PG-23037-25C02,150-PG-23037-25C02-M4,150,25C02,21.9,4,Elbow,,Adjacent To Weld,Radial,22.1,22.7,22.4,23.2,22.6,,,2011 BL.xslx
23,23037,17/09/2011,,150-PG-23037-25C02,150-PG-23037-25C02-M4,150,25C02,21.9,5,Straight,,Adjacent To Weld,Radial,22.2,21.5,21.5,21.2,21.6,,,2011 BL.xslx
23,23037,17/09/2011,,150-PG-23037-25C02,150-PG-23037-25C02-M4,150,25C02,21.9,6,Straight,,Adjacent To Weld,Radial,21.5,22,22.1,21.5,21.775,,,2011 BL.xslx
23,23037,17/09/2011,,150-PG-23037-25C02,150-PG-23037-25C02-M4,150,25C02,21.9,7,Elbow,,Adjacent To Weld,Radial,22.5,21.4,22.4,21.5,21.95,,,2011 BL.xslx
23,23037,17/09/2011,,150-PG-23037-25C02,150-PG-23037-25C02-M4,150,25C02,21.9,8,Elbow,,Outside of Bend,Point,NR,NR,21.5,NR,21.5,20.6,,2011 BL.xslx
23,23037,17/09/2011,,150-PG-23037-25C02,150-PG-23037-25C02-M4,150,25C02,21.9,9,Elbow,,Adjacent To Weld,Radial,23.2,22.1,23,21.5,22.45,,,2011 BL.xslx
23,23037,17/09/2011,,150-PG-23037-25C02,150-PG-23037-25C02-M4,150,25C02,21.9,10,Straight,,Adjacent To Weld,Radial,21.5,21.4,22.1,21.5,21.625,,,2011 BL.xslx
