System,Line Seq No,Inspection Date,Corrosion Loop No,Line No,Isometric No,Line Diameter,Pipe Spec,NWT (mm),Test Point / Dwg Ref,Location (Elbow / Tee / Straight / Weld etc),Feature No,Feature Type,Scan Type (Area / Radial / Point),Minimum WT Reading (mm) (12 o'clock),Minimum WT Reading (mm) (3 o'clock),Minimum WT Reading (mm) (6 o'clock),Minimum WT Reading (mm) (9 o'clock),Average WT (mm),Extrados Area Scan (mm),Comments,Report No
23-i,23506,19/09/2011,,150-PG-23506-25C02,150-PG-23506-25C02,150,25C02,22,1,Straight,,Adjacent Weld,Radial,21.5,21.4,21.3,21.5,21.425,,,2011 BL.xslx
23-i,23506,19/09/2011,,150-PG-23506-25C02,150-PG-23506-25C02,150,25C02,22,2,Elbow,,Adjacent Weld,Radial,23.4,24.5,24.4,24.6,24.225,,,2011 BL.xslx
23-i,23506,19/09/2011,,150-PG-23506-25C02,150-PG-23506-25C02,150,25C02,22,3,Elbow,,Outside of Elbow,Point,22.2,NR,NR,NR,22.2,21.5,,2011 BL.xslx
23-i,23506,19/09/2011,,150-PG-23506-25C02,150-PG-23506-25C02,150,25C02,22,4,Elbow,,Adjacent Weld,Radial,22.8,23.3,23.4,24.4,23.475,,,2011 BL.xslx
23-i,23506,19/09/2011,,150-PG-23506-25C02,150-PG-23506-25C02,150,25C02,22,5,Straight,,Adjacent Weld,Radial,22.3,21.1,,21.3,21.56666667,,Pipe support welded at 6 o'clock,2011 BL.xslx
23-i,23506,19/09/2011,,150-PG-23506-25C02,150-PG-23506-25C02,150,25C02,22,6,Straight,,Adjacent Weld,Radial,21.3,20.9,22,21.4,21.4,,,2011 BL.xslx
23-i,23506,19/09/2011,,150-PG-23506-25C02,150-PG-23506-25C02,150,25C02,22,7,Elbow,,Adjacent Weld,Radial,24.1,23.8,24.1,24.2,24.05,,,2011 BL.xslx
23-i,23506,19/09/2011,,150-PG-23506-25C02,150-PG-23506-25C02,150,25C02,22,8,Elbow,,Outside of Elbow,Point,NR,NR,22.9,NR,22.9,22.1,,2011 BL.xslx
23-i,23506,19/09/2011,,150-PG-23506-25C02,150-PG-23506-25C02,150,25C02,22,9,Elbow,,Adjacent Weld,Radial,24,23.2,23.2,23.9,23.575,,,2011 BL.xslx
23-i,23506,19/09/2011,,150-PG-23506-25C02,150-PG-23506-25C02,150,25C02,22,10,Straight,,Adjacent Weld,Radial,22.3,21.6,20.9,22.6,21.85,,,2011 BL.xslx
23-i,23506,19/09/2011,,150-PG-23506-25C02,150-PG-23506-25C02,150,25C02,22,11,Straight,,Adjacent Weld,Radial,21,21.6,22.1,21.3,21.5,,,2011 BL.xslx
23-i,23506,19/09/2011,,150-PG-23506-25C02,150-PG-23506-25C02,150,25C02,22,12,Elbow,,Adjacent Weld,Radial,20,21.3,20,20.9,20.55,,Rechecked 24/09/11,2011 BL.xslx
23-i,23506,19/09/2011,,150-PG-23506-25C02,150-PG-23506-25C02,150,25C02,22,13,Elbow,,Outside of Elbow,Point,NR,NR,NR,18.9,18.9,18.7,15% under NWT. Rechecked 24/09/11 - Below Spec as per orginal baseline,2011 BL.xslx
23-i,23506,19/09/2011,,150-PG-23506-25C02,150-PG-23506-25C02,150,25C02,22,14,Elbow,,Adjacent Weld,Radial,20.1,21.5,19.5,19.3,20.1,,Rechecked 24/09/11,2011 BL.xslx
23-i,23506,19/09/2011,,150-PG-23506-25C02,150-PG-23506-25C02,150,25C02,22,15,Straight,,Adjacent Weld,Radial,21.4,21.6,21.6,21.4,21.5,,,2011 BL.xslx
23-i,23506,19/09/2011,,150-PG-23506-25C02,150-PG-23506-25C02,150,25C02,22,16,Straight,,Adjacent Weld,Radial,21.4,21.4,21.8,21.1,21.425,,,2011 BL.xslx
23-i,23506,19/09/2011,,150-PG-23506-25C02,150-PG-23506-25C02,150,25C02,22,17,Elbow,,Adjacent Weld,Radial,21.6,20,20.1,20.9,20.65,,Rechecked 24/09/11,2011 BL.xslx
23-i,23506,19/09/2011,,150-PG-23506-25C02,150-PG-23506-25C02,150,25C02,22,18,Elbow,,Outside of Elbow,Point,NR,19.8,NR,NR,19.8,19.2,12.7% under NWT. Rechecked 24/09/11,2011 BL.xslx
23-i,23506,19/09/2011,,150-PG-23506-25C02,150-PG-23506-25C02,150,25C02,22,19,Elbow,,Adjacent Weld,Radial,20.9,20.3,21.3,21.4,20.975,,,2011 BL.xslx
23-i,23506,19/09/2011,,150-PG-23506-25C02,150-PG-23506-25C02,150,25C02,22,20,Straight,,Adjacent Weld,Radial,21.3,22.5,,20.9,21.56666667,,Pipe support welded at 6 o'clock,2011 BL.xslx
43,43003,15/09/2011,,200-FH-43003-01C02,200-FH-43003-01C02-M1,200,01C02,6.4,1,Straight,,Adjacent Weld,Radial,6.1,6.8,6.5,6.3,6.425,,,2011 BL.xslx
43,43003,15/09/2011,,200-FH-43003-01C02,200-FH-43003-01C02-M1,200,01C02,6.4,2,Elbow,,Adjacent Weld,Radial,7,6.9,7.1,7.1,7.025,,,2011 BL.xslx
43,43003,15/09/2011,,200-FH-43003-01C02,200-FH-43003-01C02-M1,200,01C02,6.4,3,Elbow,,Outside of Elbow,Point,NR,6.8,NR,NR,6.8,6.7,,2011 BL.xslx
43,43003,15/09/2011,,200-FH-43003-01C02,200-FH-43003-01C02-M1,200,01C02,6.4,4,Elbow,,Outside of Elbow,Point,NR,6.9,NR,NR,6.9,6.7,,2011 BL.xslx
43,43003,15/09/2011,,200-FH-43003-01C02,200-FH-43003-01C02-M1,200,01C02,6.4,5,Elbow,,Outside of Elbow,Point,NR,6.9,NR,NR,6.9,6.7,,2011 BL.xslx
43,43003,15/09/2011,,200-FH-43003-01C02,200-FH-43003-01C02-M1,200,01C02,6.4,6,Elbow,,Adjacent Weld,Radial,7.2,6.9,7,6.7,6.95,,,2011 BL.xslx
43,43003,15/09/2011,,200-FH-43003-01C02,200-FH-43003-01C02-M1,200,01C02,6.4,7,Straight,,Adjacent Weld,Radial,6.7,6.4,6.3,6.3,6.425,,,2011 BL.xslx
43,43026,19/09/2011,,150-FH-43026-01C02,150-FH-43026-01C02-M2-2,150,01C02,7.1,1,Straight,,Adjacent Weld,Radial,7,6.8,7.2,7.1,7.025,,,2011 BL.xslx
43,43026,19/09/2011,,150-FH-43026-01C02,150-FH-43026-01C02-M2-2,150,01C02,7.1,2,Elbow,,Adjacent Weld,Radial,7.2,7.3,7.7,7.1,7.325,,,2011 BL.xslx
43,43026,19/09/2011,,150-FH-43026-01C02,150-FH-43026-01C02-M2-2,150,01C02,7.1,3,Elbow,,Outside of Elbow,Point,NR,7.6,NR,NR,7.6,7.2,,2011 BL.xslx
43,43026,19/09/2011,,150-FH-43026-01C02,150-FH-43026-01C02-M2-2,150,01C02,7.1,4,Elbow,,Outside of Elbow,Point,NR,7.5,NR,NR,7.5,7.2,,2011 BL.xslx
43,43026,19/09/2011,,150-FH-43026-01C02,150-FH-43026-01C02-M2-2,150,01C02,7.1,5,Elbow,,Adjacent Weld,Radial,7.3,7.6,8.2,7.2,7.575,,,2011 BL.xslx
43,43026,19/09/2011,,150-FH-43026-01C02,150-FH-43026-01C02-M2-2,150,01C02,7.1,6,Straight,,Adjacent Weld,Radial,7.3,7,7,7.4,7.175,,,2011 BL.xslx
43,43027,19/09/2010,,150-FH-43027-01C02,150-FH-43027-01C02-M9,150,01C02,7.1,1,Straight,,Adjacent Weld,Radial,7.1,6.9,7,7.1,7.025,,,2011 BL.xslx
43,43027,19/09/2010,,150-FH-43027-01C02,150-FH-43027-01C02-M9,150,01C02,7.1,2,Straight,,Adjacent Weld,Radial,7.4,8.1,8.5,8.2,8.05,,,2011 BL.xslx
43,43027,19/09/2010,,150-FH-43027-01C02,150-FH-43027-01C02-M9,150,01C02,7.1,3,Straight,,Adjacent Weld,Radial,7.5,8.3,8.5,8.8,8.275,,,2011 BL.xslx
43,43027,19/09/2010,,150-FH-43027-01C02,150-FH-43027-01C02-M9,150,01C02,7.1,4,Straight,,Adjacent Weld,Radial,7.5,6.8,6.9,7.4,7.15,,,2011 BL.xslx
43,43027,19/09/2010,,150-FH-43027-01C02,150-FH-43027-01C02-M9,150,01C02,7.1,5,Straight,,Adjacent Weld,Radial,7.3,7.8,7.7,7.7,7.625,,,2011 BL.xslx
43,43027,19/09/2010,,150-FH-43027-01C02,150-FH-43027-01C02-M9,150,01C02,7.1,7,Straight,,Adjacent Weld,Radial,7,7.1,7.8,7.4,7.325,,,2011 BL.xslx
43,43029,17/09/2011,,400-FH-43029-01C02,400-FH-43029-01C02-M7,400,01C02,7.9,1,Straight,,Adjacent Weld,Radial,8,8.3,8.5,8.7,8.375,,,2011 BL.xslx
43,43029,17/09/2011,,400-FH-43029-01C02,400-FH-43029-01C02-M7,400,01C02,7.9,2,Elbow,,Adjacent Weld,Radial,8.2,8.6,8.2,8.2,8.3,,,2011 BL.xslx
43,43029,17/09/2011,,400-FH-43029-01C02,400-FH-43029-01C02-M7,400,01C02,7.9,3,Elbow,,Outside of Elbow,Point,NR,NR,NR,8.3,8.3,8,,2011 BL.xslx
43,43029,17/09/2011,,400-FH-43029-01C02,400-FH-43029-01C02-M7,400,01C02,7.9,4,Elbow,,Outside of Elbow,Point,NR,NR,NR,8.2,8.2,8,,2011 BL.xslx
43,43029,17/09/2011,,400-FH-43029-01C02,400-FH-43029-01C02-M7,400,01C02,7.9,5,Elbow,,Outside of Elbow,Point,NR,NR,NR,8.1,8.1,8,,2011 BL.xslx
43,43029,17/09/2011,,400-FH-43029-01C02,400-FH-43029-01C02-M7,400,01C02,7.9,6,Elbow,,Adjacent Weld,Radial,8.3,9,8,8.1,8.35,,,2011 BL.xslx
43,43029,17/09/2011,,400-FH-43029-01C02,400-FH-43029-01C02-M7,400,01C02,7.9,7,Straight,,Adjacent Weld,Radial,8.3,8.5,8.6,8.5,8.475,,,2011 BL.xslx
43,43029,17/09/2011,,400-FH-43029-01C02,400-FH-43029-01C02-M7,400,01C02,7.9,8,Straight,,Adjacent Weld,Radial,8.6,8,7.9,8.2,8.175,,,2011 BL.xslx
43,43029,17/09/2011,,400-FH-43029-01C02,400-FH-43029-01C02-M7,400,01C02,7.9,9,Elbow,,Outside of Elbow,Point,8,NR,NR,NR,8,7.3,,2011 BL.xslx
43,43029,17/09/2011,,400-FH-43029-01C02,400-FH-43029-01C02-M7,400,01C02,7.9,10,Elbow,,Outside of Elbow,Point,7.5,NR,NR,NR,7.5,7.3,,2011 BL.xslx
43,43029,17/09/2011,,400-FH-43029-01C02,400-FH-43029-01C02-M7,400,01C02,7.9,11,Elbow,,Outside of Elbow,Point,7.4,NR,NR,NR,7.4,7.3,,2011 BL.xslx
43,43029,17/09/2011,,400-FH-43029-01C02,400-FH-43029-01C02-M7,400,01C02,7.9,12,Elbow,,Adjacent Weld,Radial,7.8,8.4,8.5,8.1,8.2,,,2011 BL.xslx
43,43032,19/09/2011,,150-PL-43032-01C02,150-PL-43032-01C02-M7,150,01C02,7.1,1,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43032,19/09/2011,,150-PL-43032-01C02,150-PL-43032-01C02-M7,150,01C02,7.1,2,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43032,19/09/2011,,150-PL-43032-01C02,150-PL-43032-01C02-M7,150,01C02,7.1,3,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43032,19/09/2011,,150-PL-43032-01C02,150-PL-43032-01C02-M7,150,01C02,7.1,4,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43032,19/09/2011,,150-PL-43032-01C02,150-PL-43032-01C02-M7,150,01C02,7.1,5,Straight,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43032,19/09/2011,,150-PL-43032-01C02,150-PL-43032-01C02-M7,150,01C02,7.1,6,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43032,19/09/2011,,150-PL-43032-01C02,150-PL-43032-01C02-M7,150,01C02,7.1,7,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43032,19/09/2011,,150-PL-43032-01C02,150-PL-43032-01C02-M7,150,01C02,7.1,8,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43032,19/09/2011,,150-PL-43032-01C02,150-PL-43032-01C02-M7,150,01C02,7.1,9,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43032,19/09/2011,,150-PL-43032-01C02,150-PL-43032-01C02-M7,150,01C02,7.1,10,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,1,Straight,,Adjacent Weld,Radial,6.6,6.6,8,8.5,7.425,,12.7% under NWT,2011 BL.xslx
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,2,Elbow,,Adjacent Weld,Radial,9.7,9.4,9.4,9.4,9.475,,,2011 BL.xslx
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,3,Elbow,,Outside of Elbow,Point,NR,9.2,NR,NR,9.2,8.7,,2011 BL.xslx
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,4,Elbow,,Outside of Elbow,Point,NR,9,NR,NR,9,8.7,,2011 BL.xslx
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,5,Elbow,,Outside of Elbow,Point,NR,8.8,NR,NR,8.8,8.7,,2011 BL.xslx
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,6,Elbow,,Adjacent Weld,Radial,9.6,9.5,9.2,9.3,9.4,,,2011 BL.xslx
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,7,Straight,,Adjacent Weld,Radial,6.5,6.2,8.2,8.6,7.375,,21.5% below NWT (assume switch 3 / 9 oclock from previous baseline),2011 BL.xslx
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,8,Elbow,,Adjacent Weld,Radial,8.1,8.2,7.4,7.6,7.825,,,2011 BL.xslx
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,9,Elbow,,Outside of Elbow,Point,7.7,NR,NR,NR,7.7,7.4,,2011 BL.xslx
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,10,Elbow,,Outside of Elbow,Point,8.1,NR,NR,NR,8.1,7.4,,2011 BL.xslx
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,11,Elbow,,Outside of Elbow,Point,7.6,NR,NR,NR,7.6,7.4,,2011 BL.xslx
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,12,Elbow,,Adjacent Weld,Radial,8.2,8.3,7.6,7.1,7.8,,,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,1,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,2,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,3,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,4,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,5,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,6,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,7,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,8,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,9,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,10,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,11,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,12,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,13,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,14,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,15,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,16,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,17,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,18,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,19,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,20,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,21,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,22,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,23,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,24,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,25,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,26,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,27,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,28,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,29,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,30,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,31,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,32,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,33,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,34,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43108,15/09/2011,,200-FH-43108-01C02,200-FH-43108-01C02-M1,200,01C02,6.4,1,Straight,,Adjacent Weld,Radial,6.1,6.5,,6.4,6.333333333,,New pipe support at 6 o'clock,2011 BL.xslx
43,43108,15/09/2011,,200-FH-43108-01C02,200-FH-43108-01C02-M1,200,01C02,6.4,2,Elbow,,Adjacent Weld,Radial,8.3,8.3,8,7.9,8.125,,,2011 BL.xslx
43,43108,15/09/2011,,200-FH-43108-01C02,200-FH-43108-01C02-M1,200,01C02,6.4,3,Elbow,,Outside of Elbow,Point,8.2,NR,NR,NR,8.2,8,,2011 BL.xslx
43,43108,15/09/2011,,200-FH-43108-01C02,200-FH-43108-01C02-M1,200,01C02,6.4,4,Elbow,,Outside of Elbow,Point,8,NR,NR,NR,8,8,,2011 BL.xslx
